pressure,global_radiation,temp_mean,temp_min,temp_max,wind_speed,wind_bearing,normalized_label
1013.6,1.45,18.4,14.4,22.3,20.83,300,2
1013.6,1.45,18.4,14.4,22.3,10.75,170,0
1013.6,1.45,18.4,14.4,22.3,11.09,311,0
1013.6,1.45,18.4,14.4,22.3,0.0,0,0
1013.6,1.45,18.4,14.4,22.3,6.15,70,0
1013.6,1.45,18.4,14.4,22.3,4.81,149,0
1013.6,1.45,18.4,14.4,22.3,15.39,301,2
1013.6,1.45,18.4,14.4,22.3,15.7,10,2
1013.6,1.32,20.8,18.0,26.3,14.1,252,0
1013.6,1.32,20.8,18.0,26.3,13.23,288,0
1013.6,1.32,20.8,18.0,26.3,6.44,110,0
1013.6,1.32,20.8,18.0,26.3,16.21,46,2
1013.6,1.32,20.8,18.0,26.3,16.95,257,2
1013.6,1.32,20.8,18.0,26.3,10.87,322,0
1013.6,1.32,20.8,18.0,26.3,14.17,290,0
1013.6,1.32,20.8,18.0,26.3,8.65,190,0
1013.6,1.32,20.8,18.0,26.3,1.95,125,0
1013.6,1.32,20.8,18.0,26.3,7.36,146,0
1013.6,1.32,20.8,18.0,26.3,4.33,172,0
1013.6,1.32,20.8,18.0,26.3,3.22,40,0
1013.6,1.32,20.8,18.0,26.3,17.71,120,2
1013.6,1.32,20.8,18.0,26.3,8.05,340,0
1013.6,1.32,20.8,18.0,26.3,1.61,120,0
1013.6,1.32,20.8,18.0,26.3,25.76,140,2
1013.6,1.32,20.8,18.0,26.3,6.44,130,0
1013.6,1.32,20.8,18.0,26.3,11.27,130,0
1013.6,1.32,20.8,18.0,26.3,25.76,300,2
1013.6,1.32,20.8,18.0,26.3,9.66,180,0
1013.6,1.32,20.8,18.0,26.3,20.67,321,2
1013.6,1.32,20.8,18.0,26.3,6.44,20,0
1013.6,1.32,20.8,18.0,26.3,4.83,110,0
1013.6,1.32,20.8,18.0,26.3,17.71,170,2
1013.6,1.32,20.8,18.0,26.3,17.71,330,2
1013.6,1.32,20.8,18.0,26.3,14.49,40,0
1013.6,1.32,20.8,18.0,26.3,6.44,70,0
1013.6,1.32,20.8,18.0,26.3,16.1,50,2
1013.6,1.32,20.8,18.0,26.3,33.81,280,2
1013.6,1.32,20.8,18.0,26.3,14.49,160,0
1013.6,1.32,20.8,18.0,26.3,3.22,200,0
1013.6,1.32,20.8,18.0,26.3,3.22,160,0
1013.6,1.32,20.8,18.0,26.3,8.97,231,0
1013.6,1.32,20.8,18.0,26.3,19.66,140,2
1013.6,1.32,20.8,18.0,26.3,13.67,328,0
1013.6,1.32,20.8,18.0,26.3,28.63,311,2
1013.6,1.32,20.8,18.0,26.3,23.17,290,2
1013.6,1.32,20.8,18.0,26.3,11.19,347,0
1013.6,1.32,20.8,18.0,26.3,4.6,160,0
1013.6,1.32,20.8,18.0,26.3,7.65,258,0
1013.6,1.32,20.8,18.0,26.3,7.5,18,0
1013.6,1.32,20.8,18.0,26.3,8.05,280,0
1013.6,1.32,20.8,18.0,26.3,3.22,250,0
1013.6,1.32,20.8,18.0,26.3,27.14,319,2
1013.6,1.32,20.8,18.0,26.3,10.74,318,0
1013.6,1.32,20.8,18.0,26.3,16.1,300,2
1013.6,1.32,20.8,18.0,26.3,6.44,250,0
1013.6,1.32,20.8,18.0,26.3,10.92,282,0
1013.6,1.32,20.8,18.0,26.3,11.99,326,0
1013.6,1.32,20.8,18.0,26.3,11.27,100,0
1013.6,1.32,20.8,18.0,26.3,1.61,70,0
1013.6,1.32,20.8,18.0,26.3,4.83,10,0
1013.6,1.32,20.8,18.0,26.3,9.66,320,0
1013.6,1.32,20.8,18.0,26.3,9.53,82,0
1013.6,1.32,20.8,18.0,26.3,11.13,227,0
1013.6,1.32,20.8,18.0,26.3,11.64,192,0
1013.6,1.32,20.8,18.0,26.3,8.65,161,0
1013.6,1.32,20.8,18.0,26.3,3.36,233,0
1013.6,1.32,20.8,18.0,26.3,8.11,244,0
1013.6,1.32,20.8,18.0,26.3,11.0,39,0
1013.6,1.32,20.8,18.0,26.3,7.49,322,0
1013.6,1.32,20.8,18.0,26.3,9.31,281,0
1013.6,1.32,20.8,18.0,26.3,31.35,290,2
1013.6,1.32,20.8,18.0,26.3,0.14,260,0
1013.6,1.32,20.8,18.0,26.3,20.83,300,2
1013.6,1.32,20.8,18.0,26.3,10.75,170,0
1013.6,1.32,20.8,18.0,26.3,11.09,311,0
1013.6,1.32,20.8,18.0,26.3,0.0,0,0
1013.6,1.32,20.8,18.0,26.3,6.15,70,0
1013.6,1.32,20.8,18.0,26.3,4.81,149,0
1013.6,1.32,20.8,18.0,26.3,15.39,301,2
1013.6,1.32,20.8,18.0,26.3,15.7,10,2
1013.6,1.84,21.1,17.5,25.2,14.1,252,0
1013.6,1.84,21.1,17.5,25.2,13.23,288,0
1013.6,1.84,21.1,17.5,25.2,6.44,110,0
1013.6,1.84,21.1,17.5,25.2,16.21,46,2
1013.6,1.84,21.1,17.5,25.2,16.95,257,2
1013.6,1.84,21.1,17.5,25.2,10.87,322,0
1013.6,1.84,21.1,17.5,25.2,14.17,290,0
1013.6,1.84,21.1,17.5,25.2,8.65,190,0
1013.6,1.84,21.1,17.5,25.2,1.95,125,0
1013.6,1.84,21.1,17.5,25.2,7.36,146,0
1013.6,1.84,21.1,17.5,25.2,4.33,172,0
1013.6,1.84,21.1,17.5,25.2,3.22,40,0
1013.6,1.84,21.1,17.5,25.2,17.71,120,2
1013.6,1.84,21.1,17.5,25.2,8.05,340,0
1013.6,1.84,21.1,17.5,25.2,1.61,120,0
1013.6,1.84,21.1,17.5,25.2,25.76,140,2
1013.6,1.84,21.1,17.5,25.2,6.44,130,0
1013.6,1.84,21.1,17.5,25.2,11.27,130,0
1013.6,1.84,21.1,17.5,25.2,25.76,300,2
1013.6,1.84,21.1,17.5,25.2,9.66,180,0
1013.6,1.84,21.1,17.5,25.2,20.67,321,2
1013.6,1.84,21.1,17.5,25.2,6.44,20,0
1013.6,1.84,21.1,17.5,25.2,4.83,110,0
1013.6,1.84,21.1,17.5,25.2,17.71,170,2
1013.6,1.84,21.1,17.5,25.2,17.71,330,2
1013.6,1.84,21.1,17.5,25.2,14.49,40,0
1013.6,1.84,21.1,17.5,25.2,6.44,70,0
1013.6,1.84,21.1,17.5,25.2,16.1,50,2
1013.6,1.84,21.1,17.5,25.2,33.81,280,2
1013.6,1.84,21.1,17.5,25.2,14.49,160,0
1013.6,1.84,21.1,17.5,25.2,3.22,200,0
1013.6,1.84,21.1,17.5,25.2,3.22,160,0
1013.6,1.84,21.1,17.5,25.2,8.97,231,0
1013.6,1.84,21.1,17.5,25.2,19.66,140,2
1013.6,1.84,21.1,17.5,25.2,13.67,328,0
1013.6,1.84,21.1,17.5,25.2,28.63,311,2
1013.6,1.84,21.1,17.5,25.2,23.17,290,2
1013.6,1.84,21.1,17.5,25.2,11.19,347,0
1013.6,1.84,21.1,17.5,25.2,4.6,160,0
1013.6,1.84,21.1,17.5,25.2,7.65,258,0
1013.6,1.84,21.1,17.5,25.2,7.5,18,0
1013.6,1.84,21.1,17.5,25.2,8.05,280,0
1013.6,1.84,21.1,17.5,25.2,3.22,250,0
1013.6,1.84,21.1,17.5,25.2,27.14,319,2
1013.6,1.84,21.1,17.5,25.2,10.74,318,0
1013.6,1.84,21.1,17.5,25.2,16.1,300,2
1013.6,1.84,21.1,17.5,25.2,6.44,250,0
1013.6,1.84,21.1,17.5,25.2,10.92,282,0
1013.6,1.84,21.1,17.5,25.2,11.99,326,0
1013.6,1.84,21.1,17.5,25.2,11.27,100,0
1013.6,1.84,21.1,17.5,25.2,1.61,70,0
1013.6,1.84,21.1,17.5,25.2,4.83,10,0
1013.6,1.84,21.1,17.5,25.2,9.66,320,0
1013.6,1.84,21.1,17.5,25.2,9.53,82,0
1013.6,1.84,21.1,17.5,25.2,11.13,227,0
1013.6,1.84,21.1,17.5,25.2,11.64,192,0
1013.6,1.84,21.1,17.5,25.2,8.65,161,0
1013.6,1.84,21.1,17.5,25.2,3.36,233,0
1013.6,1.84,21.1,17.5,25.2,8.11,244,0
1013.6,1.84,21.1,17.5,25.2,11.0,39,0
1013.6,1.84,21.1,17.5,25.2,7.49,322,0
1013.6,1.84,21.1,17.5,25.2,9.31,281,0
1013.6,1.84,21.1,17.5,25.2,31.35,290,2
1013.6,1.84,21.1,17.5,25.2,0.14,260,0
1013.6,1.84,21.1,17.5,25.2,20.83,300,2
1013.6,1.84,21.1,17.5,25.2,10.75,170,0
1013.6,1.84,21.1,17.5,25.2,11.09,311,0
1013.6,1.84,21.1,17.5,25.2,0.0,0,0
1013.6,1.84,21.1,17.5,25.2,6.15,70,0
1013.6,1.84,21.1,17.5,25.2,4.81,149,0
1013.6,1.84,21.1,17.5,25.2,15.39,301,2
1013.6,1.84,21.1,17.5,25.2,15.7,10,2
1013.6,2.26,16.9,13.3,22.8,14.1,252,0
1013.6,2.26,16.9,13.3,22.8,13.23,288,0
1013.6,2.26,16.9,13.3,22.8,6.44,110,0
1013.6,2.26,16.9,13.3,22.8,16.21,46,2
1013.6,2.26,16.9,13.3,22.8,16.95,257,2
1013.6,2.26,16.9,13.3,22.8,10.87,322,0
1013.6,2.26,16.9,13.3,22.8,14.17,290,0
1013.6,2.26,16.9,13.3,22.8,8.65,190,0
1013.6,2.26,16.9,13.3,22.8,1.95,125,0
1013.6,2.26,16.9,13.3,22.8,7.36,146,0
1013.6,2.26,16.9,13.3,22.8,4.33,172,0
1013.6,2.26,16.9,13.3,22.8,3.22,40,0
1013.6,2.26,16.9,13.3,22.8,17.71,120,2
1013.6,2.26,16.9,13.3,22.8,8.05,340,0
1013.6,2.26,16.9,13.3,22.8,1.61,120,0
1013.6,2.26,16.9,13.3,22.8,25.76,140,2
1013.6,2.26,16.9,13.3,22.8,6.44,130,0
1013.6,2.26,16.9,13.3,22.8,11.27,130,0
1013.6,2.26,16.9,13.3,22.8,25.76,300,2
1013.6,2.26,16.9,13.3,22.8,9.66,180,0
1013.6,2.26,16.9,13.3,22.8,20.67,321,2
1013.6,2.26,16.9,13.3,22.8,6.44,20,0
1013.6,2.26,16.9,13.3,22.8,4.83,110,0
1013.6,2.26,16.9,13.3,22.8,17.71,170,2
1013.6,2.26,16.9,13.3,22.8,17.71,330,2
1013.6,2.26,16.9,13.3,22.8,14.49,40,0
1013.6,2.26,16.9,13.3,22.8,6.44,70,0
1013.6,2.26,16.9,13.3,22.8,16.1,50,2
1013.6,2.26,16.9,13.3,22.8,33.81,280,2
1013.6,2.26,16.9,13.3,22.8,14.49,160,0
1013.6,2.26,16.9,13.3,22.8,3.22,200,0
1013.6,2.26,16.9,13.3,22.8,3.22,160,0
1013.6,2.26,16.9,13.3,22.8,8.97,231,0
1013.6,2.26,16.9,13.3,22.8,19.66,140,2
1013.6,2.26,16.9,13.3,22.8,13.67,328,0
1013.6,2.26,16.9,13.3,22.8,28.63,311,2
1013.6,2.26,16.9,13.3,22.8,23.17,290,2
1013.6,2.26,16.9,13.3,22.8,11.19,347,0
1013.6,2.26,16.9,13.3,22.8,4.6,160,0
1013.6,2.26,16.9,13.3,22.8,7.65,258,0
1013.6,2.26,16.9,13.3,22.8,7.5,18,0
1013.6,2.26,16.9,13.3,22.8,8.05,280,0
1013.6,2.26,16.9,13.3,22.8,3.22,250,0
1013.6,2.26,16.9,13.3,22.8,27.14,319,2
1013.6,2.26,16.9,13.3,22.8,10.74,318,0
1013.6,2.26,16.9,13.3,22.8,16.1,300,2
1013.6,2.26,16.9,13.3,22.8,6.44,250,0
1013.6,2.26,16.9,13.3,22.8,10.92,282,0
1013.6,2.26,16.9,13.3,22.8,11.99,326,0
1013.6,2.26,16.9,13.3,22.8,11.27,100,0
1013.6,2.26,16.9,13.3,22.8,1.61,70,0
1013.6,2.26,16.9,13.3,22.8,4.83,10,0
1013.6,2.26,16.9,13.3,22.8,9.66,320,0
1013.6,2.26,16.9,13.3,22.8,9.53,82,0
1013.6,2.26,16.9,13.3,22.8,11.13,227,0
1013.6,2.26,16.9,13.3,22.8,11.64,192,0
1013.6,2.26,16.9,13.3,22.8,8.65,161,0
1013.6,2.26,16.9,13.3,22.8,3.36,233,0
1013.6,2.26,16.9,13.3,22.8,8.11,244,0
1013.6,2.26,16.9,13.3,22.8,11.0,39,0
1013.6,2.26,16.9,13.3,22.8,7.49,322,0
1013.6,2.26,16.9,13.3,22.8,9.31,281,0
1013.6,2.26,16.9,13.3,22.8,31.35,290,2
1013.6,2.26,16.9,13.3,22.8,0.14,260,0
1013.6,2.26,16.9,13.3,22.8,20.83,300,2
1013.6,2.26,16.9,13.3,22.8,10.75,170,0
1013.6,2.26,16.9,13.3,22.8,11.09,311,0
1013.6,2.26,16.9,13.3,22.8,0.0,0,0
1013.6,2.26,16.9,13.3,22.8,6.15,70,0
1013.6,2.26,16.9,13.3,22.8,4.81,149,0
1013.6,2.26,16.9,13.3,22.8,15.39,301,2
1013.6,2.26,16.9,13.3,22.8,15.7,10,2
1013.6,1.39,12.9,10.9,15.9,14.1,252,0
1013.6,1.39,12.9,10.9,15.9,13.23,288,0
1013.6,1.39,12.9,10.9,15.9,6.44,110,0
1013.6,1.39,12.9,10.9,15.9,16.21,46,2
1013.6,1.39,12.9,10.9,15.9,16.95,257,2
1013.6,1.39,12.9,10.9,15.9,10.87,322,0
1013.6,1.39,12.9,10.9,15.9,14.17,290,0
1013.6,1.39,12.9,10.9,15.9,8.65,190,0
1013.6,1.39,12.9,10.9,15.9,1.95,125,0
1013.6,1.39,12.9,10.9,15.9,7.36,146,0
1013.6,1.39,12.9,10.9,15.9,4.33,172,0
1013.6,1.39,12.9,10.9,15.9,3.22,40,0
1013.6,1.39,12.9,10.9,15.9,17.71,120,2
1013.6,1.39,12.9,10.9,15.9,8.05,340,0
1013.6,1.39,12.9,10.9,15.9,1.61,120,0
1013.6,1.39,12.9,10.9,15.9,25.76,140,2
1013.6,1.39,12.9,10.9,15.9,6.44,130,0
1013.6,1.39,12.9,10.9,15.9,11.27,130,0
1013.6,1.39,12.9,10.9,15.9,25.76,300,2
1013.6,1.39,12.9,10.9,15.9,9.66,180,0
1013.6,1.39,12.9,10.9,15.9,20.67,321,2
1013.6,1.39,12.9,10.9,15.9,6.44,20,0
1013.6,1.39,12.9,10.9,15.9,4.83,110,0
1013.6,1.39,12.9,10.9,15.9,17.71,170,2
1013.6,1.39,12.9,10.9,15.9,17.71,330,2
1013.6,1.39,12.9,10.9,15.9,14.49,40,0
1013.6,1.39,12.9,10.9,15.9,6.44,70,0
1013.6,1.39,12.9,10.9,15.9,16.1,50,2
1013.6,1.39,12.9,10.9,15.9,33.81,280,2
1013.6,1.39,12.9,10.9,15.9,14.49,160,0
1013.6,1.39,12.9,10.9,15.9,3.22,200,0
1013.6,1.39,12.9,10.9,15.9,3.22,160,0
1013.6,1.39,12.9,10.9,15.9,8.97,231,0
1013.6,1.39,12.9,10.9,15.9,19.66,140,2
1013.6,1.39,12.9,10.9,15.9,13.67,328,0
1013.6,1.39,12.9,10.9,15.9,28.63,311,2
1013.6,1.39,12.9,10.9,15.9,23.17,290,2
1013.6,1.39,12.9,10.9,15.9,11.19,347,0
1013.6,1.39,12.9,10.9,15.9,4.6,160,0
1013.6,1.39,12.9,10.9,15.9,7.65,258,0
1013.6,1.39,12.9,10.9,15.9,7.5,18,0
1013.6,1.39,12.9,10.9,15.9,8.05,280,0
1013.6,1.39,12.9,10.9,15.9,3.22,250,0
1013.6,1.39,12.9,10.9,15.9,27.14,319,2
1013.6,1.39,12.9,10.9,15.9,10.74,318,0
1013.6,1.39,12.9,10.9,15.9,16.1,300,2
1013.6,1.39,12.9,10.9,15.9,6.44,250,0
1013.6,1.39,12.9,10.9,15.9,10.92,282,0
1013.6,1.39,12.9,10.9,15.9,11.99,326,0
1013.6,1.39,12.9,10.9,15.9,11.27,100,0
1013.6,1.39,12.9,10.9,15.9,1.61,70,0
1013.6,1.39,12.9,10.9,15.9,4.83,10,0
1013.6,1.39,12.9,10.9,15.9,9.66,320,0
1013.6,1.39,12.9,10.9,15.9,9.53,82,0
1013.6,1.39,12.9,10.9,15.9,11.13,227,0
1013.6,1.39,12.9,10.9,15.9,11.64,192,0
1013.6,1.39,12.9,10.9,15.9,8.65,161,0
1013.6,1.39,12.9,10.9,15.9,3.36,233,0
1013.6,1.39,12.9,10.9,15.9,8.11,244,0
1013.6,1.39,12.9,10.9,15.9,11.0,39,0
1013.6,1.39,12.9,10.9,15.9,7.49,322,0
1013.6,1.39,12.9,10.9,15.9,9.31,281,0
1013.6,1.39,12.9,10.9,15.9,31.35,290,2
1013.6,1.39,12.9,10.9,15.9,0.14,260,0
1013.6,1.39,12.9,10.9,15.9,20.83,300,2
1013.6,1.39,12.9,10.9,15.9,10.75,170,0
1013.6,1.39,12.9,10.9,15.9,11.09,311,0
1013.6,1.39,12.9,10.9,15.9,0.0,0,0
1013.6,1.39,12.9,10.9,15.9,6.15,70,0
1013.6,1.39,12.9,10.9,15.9,4.81,149,0
1013.6,1.39,12.9,10.9,15.9,15.39,301,2
1013.6,1.39,12.9,10.9,15.9,15.7,10,2
1013.6,0.79,11.9,10.1,14.3,14.1,252,0
1013.6,0.79,11.9,10.1,14.3,13.23,288,0
1013.6,0.79,11.9,10.1,14.3,6.44,110,0
1013.6,0.79,11.9,10.1,14.3,16.21,46,2
1013.6,0.79,11.9,10.1,14.3,16.95,257,2
1013.6,0.79,11.9,10.1,14.3,10.87,322,0
1013.6,0.79,11.9,10.1,14.3,14.17,290,0
1013.6,0.79,11.9,10.1,14.3,8.65,190,0
1013.6,0.79,11.9,10.1,14.3,1.95,125,0
1013.6,0.79,11.9,10.1,14.3,7.36,146,0
1013.6,0.79,11.9,10.1,14.3,4.33,172,0
1013.6,0.79,11.9,10.1,14.3,3.22,40,0
1013.6,0.79,11.9,10.1,14.3,17.71,120,2
1013.6,0.79,11.9,10.1,14.3,8.05,340,0
1013.6,0.79,11.9,10.1,14.3,1.61,120,0
1013.6,0.79,11.9,10.1,14.3,25.76,140,2
1013.6,0.79,11.9,10.1,14.3,6.44,130,0
1013.6,0.79,11.9,10.1,14.3,11.27,130,0
1013.6,0.79,11.9,10.1,14.3,25.76,300,2
1013.6,0.79,11.9,10.1,14.3,9.66,180,0
1013.6,0.79,11.9,10.1,14.3,20.67,321,2
1013.6,0.79,11.9,10.1,14.3,6.44,20,0
1013.6,0.79,11.9,10.1,14.3,4.83,110,0
1013.6,0.79,11.9,10.1,14.3,17.71,170,2
1013.6,0.79,11.9,10.1,14.3,17.71,330,2
1013.6,0.79,11.9,10.1,14.3,14.49,40,0
1013.6,0.79,11.9,10.1,14.3,6.44,70,0
1013.6,0.79,11.9,10.1,14.3,16.1,50,2
1013.6,0.79,11.9,10.1,14.3,33.81,280,2
1013.6,0.79,11.9,10.1,14.3,14.49,160,0
1013.6,0.79,11.9,10.1,14.3,3.22,200,0
1013.6,0.79,11.9,10.1,14.3,3.22,160,0
1013.6,0.79,11.9,10.1,14.3,8.97,231,0
1013.6,0.79,11.9,10.1,14.3,19.66,140,2
1013.6,0.79,11.9,10.1,14.3,13.67,328,0
1013.6,0.79,11.9,10.1,14.3,28.63,311,2
1013.6,0.79,11.9,10.1,14.3,23.17,290,2
1013.6,0.79,11.9,10.1,14.3,11.19,347,0
1013.6,0.79,11.9,10.1,14.3,4.6,160,0
1013.6,0.79,11.9,10.1,14.3,7.65,258,0
1013.6,0.79,11.9,10.1,14.3,7.5,18,0
1013.6,0.79,11.9,10.1,14.3,8.05,280,0
1013.6,0.79,11.9,10.1,14.3,3.22,250,0
1013.6,0.79,11.9,10.1,14.3,27.14,319,2
1013.6,0.79,11.9,10.1,14.3,10.74,318,0
1013.6,0.79,11.9,10.1,14.3,16.1,300,2
1013.6,0.79,11.9,10.1,14.3,6.44,250,0
1013.6,0.79,11.9,10.1,14.3,10.92,282,0
1013.6,0.79,11.9,10.1,14.3,11.99,326,0
1013.6,0.79,11.9,10.1,14.3,11.27,100,0
1013.6,0.79,11.9,10.1,14.3,1.61,70,0
1013.6,0.79,11.9,10.1,14.3,4.83,10,0
1013.6,0.79,11.9,10.1,14.3,9.66,320,0
1013.6,0.79,11.9,10.1,14.3,9.53,82,0
1013.6,0.79,11.9,10.1,14.3,11.13,227,0
1013.6,0.79,11.9,10.1,14.3,11.64,192,0
1013.6,0.79,11.9,10.1,14.3,8.65,161,0
1013.6,0.79,11.9,10.1,14.3,3.36,233,0
1013.6,0.79,11.9,10.1,14.3,8.11,244,0
1013.6,0.79,11.9,10.1,14.3,11.0,39,0
1013.6,0.79,11.9,10.1,14.3,7.49,322,0
1013.6,0.79,11.9,10.1,14.3,9.31,281,0
1013.6,0.79,11.9,10.1,14.3,31.35,290,2
1013.6,0.79,11.9,10.1,14.3,0.14,260,0
1013.6,0.79,11.9,10.1,14.3,20.83,300,2
1013.6,0.79,11.9,10.1,14.3,10.75,170,0
1013.6,0.79,11.9,10.1,14.3,11.09,311,0
1013.6,0.79,11.9,10.1,14.3,0.0,0,0
1013.6,0.79,11.9,10.1,14.3,6.15,70,0
1013.6,0.79,11.9,10.1,14.3,4.81,149,0
1013.6,0.79,11.9,10.1,14.3,15.39,301,2
1013.6,0.79,11.9,10.1,14.3,15.7,10,2
1013.6,0.56,2.9,0.1,5.7,14.1,252,0
1013.6,0.56,2.9,0.1,5.7,13.23,288,0
1013.6,0.56,2.9,0.1,5.7,6.44,110,0
1013.6,0.56,2.9,0.1,5.7,16.21,46,2
1013.6,0.56,2.9,0.1,5.7,16.95,257,2
1013.6,0.56,2.9,0.1,5.7,10.87,322,0
1013.6,0.56,2.9,0.1,5.7,14.17,290,0
1013.6,0.56,2.9,0.1,5.7,8.65,190,0
1013.6,0.56,2.9,0.1,5.7,1.95,125,0
1013.6,0.56,2.9,0.1,5.7,7.36,146,0
1013.6,0.56,2.9,0.1,5.7,4.33,172,0
1013.6,0.56,2.9,0.1,5.7,3.22,40,0
1013.6,0.56,2.9,0.1,5.7,17.71,120,2
1013.6,0.56,2.9,0.1,5.7,8.05,340,0
1013.6,0.56,2.9,0.1,5.7,1.61,120,0
1013.6,0.56,2.9,0.1,5.7,25.76,140,2
1013.6,0.56,2.9,0.1,5.7,6.44,130,0
1013.6,0.56,2.9,0.1,5.7,11.27,130,0
1013.6,0.56,2.9,0.1,5.7,25.76,300,2
1013.6,0.56,2.9,0.1,5.7,9.66,180,0
1013.6,0.56,2.9,0.1,5.7,20.67,321,2
1013.6,0.56,2.9,0.1,5.7,6.44,20,0
1013.6,0.56,2.9,0.1,5.7,4.83,110,0
1013.6,0.56,2.9,0.1,5.7,17.71,170,2
1013.6,0.56,2.9,0.1,5.7,17.71,330,2
1013.6,0.56,2.9,0.1,5.7,14.49,40,0
1013.6,0.56,2.9,0.1,5.7,6.44,70,0
1013.6,0.56,2.9,0.1,5.7,16.1,50,2
1013.6,0.56,2.9,0.1,5.7,33.81,280,2
1013.6,0.56,2.9,0.1,5.7,14.49,160,0
1013.6,0.56,2.9,0.1,5.7,3.22,200,0
1013.6,0.56,2.9,0.1,5.7,3.22,160,0
1013.6,0.56,2.9,0.1,5.7,8.97,231,0
1013.6,0.56,2.9,0.1,5.7,19.66,140,2
1013.6,0.56,2.9,0.1,5.7,13.67,328,0
1013.6,0.56,2.9,0.1,5.7,28.63,311,2
1013.6,0.56,2.9,0.1,5.7,23.17,290,2
1013.6,0.56,2.9,0.1,5.7,11.19,347,0
1013.6,0.56,2.9,0.1,5.7,4.6,160,0
1013.6,0.56,2.9,0.1,5.7,7.65,258,0
1013.6,0.56,2.9,0.1,5.7,7.5,18,0
1013.6,0.56,2.9,0.1,5.7,8.05,280,0
1013.6,0.56,2.9,0.1,5.7,3.22,250,0
1013.6,0.56,2.9,0.1,5.7,27.14,319,2
1013.6,0.56,2.9,0.1,5.7,10.74,318,0
1013.6,0.56,2.9,0.1,5.7,16.1,300,2
1013.6,0.56,2.9,0.1,5.7,6.44,250,0
1013.6,0.56,2.9,0.1,5.7,10.92,282,0
1013.6,0.56,2.9,0.1,5.7,11.99,326,0
1013.6,0.56,2.9,0.1,5.7,11.27,100,0
1013.6,0.56,2.9,0.1,5.7,1.61,70,0
1013.6,0.56,2.9,0.1,5.7,4.83,10,0
1013.6,0.56,2.9,0.1,5.7,9.66,320,0
1013.6,0.56,2.9,0.1,5.7,9.53,82,0
1013.6,0.56,2.9,0.1,5.7,11.13,227,0
1013.6,0.56,2.9,0.1,5.7,11.64,192,0
1013.6,0.56,2.9,0.1,5.7,8.65,161,0
1013.6,0.56,2.9,0.1,5.7,3.36,233,0
1013.6,0.56,2.9,0.1,5.7,8.11,244,0
1013.6,0.56,2.9,0.1,5.7,11.0,39,0
1013.6,0.56,2.9,0.1,5.7,7.49,322,0
1013.6,0.56,2.9,0.1,5.7,9.31,281,0
1013.6,0.56,2.9,0.1,5.7,31.35,290,2
1013.6,0.56,2.9,0.1,5.7,0.14,260,0
1013.6,0.56,2.9,0.1,5.7,20.83,300,2
1013.6,0.56,2.9,0.1,5.7,10.75,170,0
1013.6,0.56,2.9,0.1,5.7,11.09,311,0
1013.6,0.56,2.9,0.1,5.7,0.0,0,0
1013.6,0.56,2.9,0.1,5.7,6.15,70,0
1013.6,0.56,2.9,0.1,5.7,4.81,149,0
1013.6,0.56,2.9,0.1,5.7,15.39,301,2
1013.6,0.56,2.9,0.1,5.7,15.7,10,2
1013.6,0.09,-0.7,-2.0,0.1,14.1,252,0
1013.6,0.09,-0.7,-2.0,0.1,13.23,288,0
1013.6,0.09,-0.7,-2.0,0.1,6.44,110,0
1013.6,0.09,-0.7,-2.0,0.1,16.21,46,2
1013.6,0.09,-0.7,-2.0,0.1,16.95,257,2
1013.6,0.09,-0.7,-2.0,0.1,10.87,322,0
1013.6,0.09,-0.7,-2.0,0.1,14.17,290,0
1013.6,0.09,-0.7,-2.0,0.1,8.65,190,0
1013.6,0.09,-0.7,-2.0,0.1,1.95,125,0
1013.6,0.09,-0.7,-2.0,0.1,7.36,146,0
1013.6,0.09,-0.7,-2.0,0.1,4.33,172,0
1013.6,0.09,-0.7,-2.0,0.1,3.22,40,0
1013.6,0.09,-0.7,-2.0,0.1,17.71,120,2
1013.6,0.09,-0.7,-2.0,0.1,8.05,340,0
1013.6,0.09,-0.7,-2.0,0.1,1.61,120,0
1013.6,0.09,-0.7,-2.0,0.1,25.76,140,2
1013.6,0.09,-0.7,-2.0,0.1,6.44,130,0
1013.6,0.09,-0.7,-2.0,0.1,11.27,130,0
1013.6,0.09,-0.7,-2.0,0.1,25.76,300,2
1013.6,0.09,-0.7,-2.0,0.1,9.66,180,0
1013.6,0.09,-0.7,-2.0,0.1,20.67,321,2
1013.6,0.09,-0.7,-2.0,0.1,6.44,20,0
1013.6,0.09,-0.7,-2.0,0.1,4.83,110,0
1013.6,0.09,-0.7,-2.0,0.1,17.71,170,2
1013.6,0.09,-0.7,-2.0,0.1,17.71,330,2
1013.6,0.09,-0.7,-2.0,0.1,14.49,40,0
1013.6,0.09,-0.7,-2.0,0.1,6.44,70,0
1013.6,0.09,-0.7,-2.0,0.1,16.1,50,2
1013.6,0.09,-0.7,-2.0,0.1,33.81,280,2
1013.6,0.09,-0.7,-2.0,0.1,14.49,160,0
1013.6,0.09,-0.7,-2.0,0.1,3.22,200,0
1013.6,0.09,-0.7,-2.0,0.1,3.22,160,0
1013.6,0.09,-0.7,-2.0,0.1,8.97,231,0
1013.6,0.09,-0.7,-2.0,0.1,19.66,140,2
1013.6,0.09,-0.7,-2.0,0.1,13.67,328,0
1013.6,0.09,-0.7,-2.0,0.1,28.63,311,2
1013.6,0.09,-0.7,-2.0,0.1,23.17,290,2
1013.6,0.09,-0.7,-2.0,0.1,11.19,347,0
